评论内容,评论时间,评论人等级,评论类型
回复 @赤足闰土 :那我就不很清楚了[撇嘴]我是离开前从老师那里分的，不知道哪里还会生产,2021-04-05 19:41:00,6,回复
回复 @渝川Patty :找到了,2021-04-05 22:54:58,6,回复
呜呜感谢up继承非遗，并且让我们看见，加油鸭！！真的好厉害,2021-04-05 12:22:05,5,评论
我会努力的！,2021-04-05 12:26:47,6,回复
牛批！,2021-04-05 12:11:52,6,评论
投币支持！[打call],2021-04-05 11:46:56,4,评论
[给心心],2021-04-05 12:12:03,6,回复
好厉害[星星眼][星星眼]阿婆主真棒,2021-04-05 11:41:52,5,评论
[给心心],2021-04-05 12:13:17,6,回复
天呐，是缂丝！up主好棒啊,2021-04-05 11:39:28,6,评论
[给心心],2021-04-05 12:12:20,6,回复
火钳刘明,2021-04-05 11:20:54,5,评论
大佬牛逼,2021-04-05 10:38:04,5,评论
酸了[微笑]，大佬就是大佬,2021-04-05 10:19:47,6,评论
虽然我没耐心看完，但是这东西很费时费力，值得我给你硬币和点赞,2021-04-05 10:08:41,6,评论
你倒是看完呀[tv_流泪]我害怕你们看着无聊加速了,2021-04-05 10:26:21,6,回复
太太好厉害 [打call][打call][打call][打call],2021-04-05 09:54:22,4,评论
斯国一內,2021-04-05 09:41:27,5,评论
NICE[打call],2021-04-05 09:40:47,4,评论
首页通知书!,2021-04-05 09:34:37,4,评论
光看封面完全分不清哪个是up主的作品[笑哭][笑哭][笑哭]好强好强,2021-04-05 09:30:15,6,评论
先用封面把大家骗进来[偷笑],2021-04-05 10:26:55,6,回复
首页推荐来的 我的天 我一根线都能绕的解不开[哦呼],2021-04-05 09:29:50,5,评论
噗,2021-04-05 12:13:36,6,回复
投币点赞收藏加关注，求大佬出科普向的视频，当初是怎么入的坑，好想知道。,2021-04-05 09:15:58,6,评论
回复 @渝川Patty :没事，慢慢坐等,2021-04-07 19:42:42,6,回复
入坑理由：缂丝好贵啊……要不自己做吧……[tv_流泪]（以后会慢慢介绍的，不过真的会很慢就是了[拥抱]不要嫌弃呀）,2021-04-05 09:18:01,6,回复
太厉害了，从首页进来就又看见了一位手工区的神仙大佬，关注了关注了关注了,2021-04-05 09:12:31,6,评论
我是刚出茅庐的小人物啦[拥抱],2021-04-05 09:14:55,6,回复
是不是应该发到tube，不然又变成棒子的了,2021-04-05 09:13:28,5,评论
应该不至于吧[热词系列_知识增加],2021-04-05 09:15:33,6,回复
哇，成品出来的一瞬间太惊艳了，UP太厉害了[星星眼][星星眼][星星眼],2021-04-05 09:08:03,5,评论
谢谢[拥抱],2021-04-05 09:09:01,6,回复
应该做点中国传统的纹样，用些古筝萧等传统乐器演奏的音乐，这样内容上也避免了偷国。,2021-04-05 09:02:22,5,评论
抱歉呢我想尝试一些新的东西,2021-04-05 09:03:22,6,回复
本末倒置了吧，而且传统工艺新发展也挺好的，多尝试一下说不定就传承了,2021-04-05 13:15:22,6,回复
啊这。。人家想做啥做啥吧。。没必要非得提一些应该做什么的要求吧,2021-04-05 13:05:43,6,回复
我的妈呀，这什么神仙姐!   !   ![拥抱],2021-04-05 08:58:52,5,评论
抱[拥抱],2021-04-05 09:01:23,6,回复
不错不错,2021-04-05 08:14:27,4,评论
[给心心],2021-04-05 08:20:16,6,回复
up太强了，这种工艺很难的，等up红了能记得我这个第12和粉丝吗[给心心],2021-04-05 07:01:55,5,评论
好的，我记住你了（假装中二）[大笑],2021-04-05 08:14:04,6,回复
首页来的！,2021-04-05 06:45:40,6,评论
谢谢[给心心],2021-04-05 08:12:56,6,回复
首页直达，支持手艺UP！[打call],2021-04-05 06:45:32,5,评论
谢谢[给心心],2021-04-05 08:11:28,6,回复
up，等你红了能记住我是你第10个粉丝吗,2021-04-05 05:41:06,6,评论
回复 @渝川Patty :[嘟嘟][嘟嘟][嘟嘟][嘟嘟][嘟嘟][嘟嘟],2021-04-06 13:16:07,6,回复
回复 @茶茶茶女王 :记得记得[脱单doge]茶茶子,2021-04-06 12:26:01,6,回复
回复 @渝川Patty :[doge]我就看看你还记得我吗,2021-04-06 12:24:28,6,回复
大晚上的，从首页刷到的[打call][打call][打call],2021-04-05 04:18:00,5,评论
感谢[给心心],2021-04-05 08:14:12,6,回复
首页，好耶,2021-04-05 03:52:33,4,评论
谢谢[给心心],2021-04-05 08:14:57,6,回复
好大的工程量啊，up很棒,2021-04-05 03:53:51,5,评论
感谢支持[给心心],2021-04-05 08:14:50,6,回复
首页通知书！！！,2021-04-05 03:35:08,4,评论
谢谢[给心心],2021-04-05 08:14:36,6,回复
首页,2021-04-05 02:48:29,5,评论
[给心心],2021-04-05 08:15:04,6,回复
炭治郎之歌把我听破防了,2021-04-05 01:01:24,5,评论
神回配神曲,2021-04-05 08:16:47,6,回复
太厲害了😭😭😭😭😭,2021-04-05 00:53:46,5,评论
谢谢[给心心],2021-04-05 08:16:56,6,回复
我们地理考过缂丝[笑哭][笑哭],2021-04-05 00:25:31,4,评论
回复 @唐物物物物 :苏州真·工艺圣地[偷笑],2021-04-05 08:17:38,6,回复
回复 @渝川Patty :某地发展缂丝产业的区位因素吧。大概答案也就是一些发展历史长有丰富的生产经验、临近蚕丝产地原料充足诸如此类的,2021-04-05 01:44:58,6,回复
考什么？[偷笑]发源地吗？,2021-04-05 00:28:47,6,回复
好强啊，感觉需要很大的耐心,2021-04-04 22:02:47,6,评论
感谢支持,2021-04-04 22:56:32,6,回复
好厉害！[星星眼][星星眼][星星眼],2021-04-04 21:04:23,4,评论
感谢支持[给心心],2021-04-04 22:56:06,6,回复
6666,2021-04-04 06:40:42,6,评论
[给心心],2021-04-04 09:29:59,6,回复
好想学！！！,2021-04-04 01:03:37,5,评论
回复 @夜萤海月姬 :我是去苏州求的学，苏州工作室最多，别的地儿估计也有，北上广之类的，但不一定愿意让客人体验,2021-04-05 08:19:53,6,回复
回复 @渝川Patty :苏州那个地方最出名？我去看看,2021-04-05 00:54:06,5,回复
回复 @夜萤海月姬 :其实传统工艺不等于精美的啦，还是要看手艺人自身的审美艺术水平和工艺水平。想体验的话可以去苏州看看～,2021-04-04 12:22:30,6,回复
加油呀,2021-04-04 00:26:17,5,评论
我会努力的[加油],2021-04-04 09:02:23,6,回复
