评论内容,评论时间,评论人等级,评论类型
类似的是家装的软装比较多，主要也是陶瓷和树脂材质，还有金属。工艺和这个差不多，不过应该没人觉得软装那个也是传统文化吧。可以看古代装饰品的现代化工艺，但是做的是工艺品，卖的是艺术品的价格就很无语了。,2021-12-03 16:17:12,4,回复
工艺厂的工艺品，年轻人做的挺多的，只是出口的比较多所以国内少见，不过和非遗唯一的关系是东西一样，工艺是现代化的工业流程。,2021-12-03 16:11:09,4,回复
[大哭][跪了][跪了],2021-11-24 13:36:37,5,评论
真正的艺术，,2021-11-24 12:59:00,6,评论
这个才是可以提醒国家历史的东西，几千年的历史的感觉啊,2021-11-24 12:59:37,6,评论
up要加大大大大水印啊！,2021-11-24 06:37:04,5,评论
本来就不是普通人消费得起的物件。以前都是大人们消费，所以能传承下来。现在大人们宁可买100多辆RR也不消费这些，当然会失传。,2021-11-24 03:19:40,6,评论
想买的话有什么渠道吗？[羞羞]也不知道买不买得起[笑哭],2021-11-24 01:45:23,5,评论
拿这个当摆件，可以淘宝同款高级多了,2021-11-24 01:04:32,5,评论
潮州非遗的东西很多，我大学四年在哪里学的就是陶瓷产品设计，但潮州的东西太多了，作为外地人根本学不完[藏狐]，传承人也有，还有老师在学校上课,2021-11-23 23:46:01,4,评论
希望能传承下来鸭,2021-11-23 22:12:47,5,评论
被吓到了，真的没想到真的有人认为应该相信优胜劣汰，认为非遗不值得被保护。真的是忘本了，忘了为什么剩下的三个文明古国文明全有了断层，我们也应该选择漠视自己的文化一点点消失吗？可怕的不是非遗的消失，是人民的冷漠,2021-11-23 19:44:09,5,评论
棒子看了直跳脚： 快给我偷,2021-11-23 18:58:28,6,评论
素雅是真的太棒了,2021-11-23 18:45:38,5,评论
主要感觉太贵了，用不起也用不着,2021-11-22 19:43:50,4,评论
这个叫什么啊[热词系列_知识增加],2021-11-22 17:46:50,5,评论
好美啊,2021-11-22 17:31:35,5,评论
好美啊啊啊,2021-11-22 17:29:38,5,评论
换身衣服就更好了,2021-11-22 16:50:05,3,评论
韩国人看了连夜跑去申遗[原神_喝茶],2021-11-22 15:43:26,6,评论
对潮州印象最深的是骨瓷，真的特别漂亮，声音清澈，杯体透明，泡茶的时候直接透出茶汤的颜色，而且价格也不高，上次去出差买了一套，188一个盖碗六个杯，但是真的烫手……,2021-11-22 15:28:42,5,评论
今天是宣传我国传统美好非遗文化的一天～中国你怎么这么厉害！爱你！[爱心][爱心][爱心][爱心][爱心][爱心][锦鲤][锦鲤][锦鲤][打call][打call][打call],2021-11-22 14:59:03,5,评论
好好看,2021-11-22 14:10:59,4,评论
我了个天,2021-11-22 13:03:29,4,评论
真的好看，希望能传承下去！加油！,2021-11-22 12:34:23,5,评论
这种高端大气上档次的东西其实只发成品就行了，毕竟b站现在高丽棒子太多了，没准明天早上一起来就被偷走了[藏狐],2021-11-22 09:05:10,5,评论
倒是教啊 倒是招生收学生啊 传儿不传女 传内不传外的 ……,2021-11-22 09:03:57,6,评论
哇，好漂亮啊[星星眼]一个个的洞去弄，工程量好大，好有耐心的技术活，真厉害[支持],2021-11-22 07:57:38,6,评论
烧的煤气窑？,2021-11-22 05:07:09,2,评论
天啊！！！太好看了,2021-11-22 04:00:47,5,评论
绝美,2021-11-22 00:57:37,4,评论
那么哪里可以买得到呢？我是拆迁户[嘟嘟],2021-11-21 23:35:45,5,评论
千万别让🇰🇷棒子看到，，，,2021-11-21 22:47:23,5,评论
说实话，我真的好想把所有快要失传的技艺学完啊…,2021-11-21 22:44:25,4,评论
今天我就是原始股东了[吃瓜],2021-11-21 22:16:59,6,评论
偷国看到要流口水了,2021-11-21 21:14:24,5,评论
小心韩国,2021-11-21 21:07:54,5,评论
韩国：我觉得不会失传你说是吧  唉伯  日本  ：这个东西不会失传但会改变一点影响不大,2021-11-21 20:52:12,5,评论
别人不发而已[吃瓜],2021-11-21 19:09:22,5,评论
可惜了，在这个追求效率和金钱的时代，谁会去学呢,2021-11-21 18:45:28,3,评论
可惜啊，这些东西感觉都被隔壁两个畜生国偷了。,2021-11-21 18:36:04,5,评论
这个还好吧 我更好奇这个模具咋做的,2021-11-21 18:32:02,6,评论
贵吗,2021-11-21 18:10:03,5,评论
看来只有我在担心戳洞的时候会一不小心弄坏[笑哭],2021-11-21 17:59:08,5,评论
行了，行了，别没见过就快失传了，这东西10多年前火得很，而且目标客户根本不是在座的各位,2021-11-21 17:36:29,5,评论
绝美,2021-11-21 17:18:43,3,评论
这个有点像青铜器铸造时候的模具~还挺有意思的,2021-11-21 17:19:29,5,评论
看了就感觉买不起，自然就不再关注了……,2021-11-21 17:14:14,6,评论
我觉得是我买不起的类型,2021-11-21 17:09:35,4,评论
对，没错，就是如此。家里人说的:你干那有啥用，能吃哩饱饭。[2233娘_大笑][2233娘_大笑][2233娘_大笑]真棒,2021-11-21 17:05:39,5,评论
这项手艺失传绝对是因为密集恐惧症患者变多了,2021-11-21 15:57:47,6,评论
准确的来说影响因素很多，最重要的还是文化内涵以及实用性，前者用于文化建设，凝聚民族精神，有国家宣传扶持，后者就是生命力，钱只是一部分，比如快餐文化虽然很赚钱，但丢的快，连历史博物馆都没有它们的位置。,2021-11-21 15:03:05,5,评论
问下这个瓶子是装啥的啊,2021-11-21 14:31:45,5,评论
@市民美美子 哇,2021-11-21 14:18:33,5,评论
请问一下如果我想学，我该怎么联系教这个的师傅啊,2021-11-21 14:01:06,5,评论
为虚拟人和手游纸片人氪金几百几千几万就很实用？某些人说话真的很奇怪，我就为手游氪金空耗了很多钱财，最后得到的也不是属于玩家的，到了实体的艺术品，一群人就唱衰了，说不实用了？没逻辑，没道理可言。,2021-11-21 12:50:26,6,评论
好看,2021-11-21 12:47:05,6,评论
为虚拟人和手游纸片人氪金几百几千几万就很实用？某些人说话真的很奇怪，我就为手游氪金空耗了很多钱财，最后得到的也不是属于玩家的，到了实体的艺术品，一群人就唱衰了，说不实用了？没逻辑，没道理可言。,2021-11-21 12:50:18,6,回复
镜作为一个潮州陶瓷人必须点赞三连[打call],2021-11-21 12:40:18,5,评论
棒子：我们马上申请[OK],2021-11-21 12:39:28,5,评论
第一时间不是惊喜而是担忧棒子抢去，哎[微笑]希望我是杞人忧天[微笑],2021-11-21 12:34:16,6,评论
最好加个水印，防止视频被偷国偷了,2021-11-21 12:01:54,6,评论
成型过程不使用任何现代机械或工具，这种精度和结构只有顶尖的光固化3d机才能匹敌，实在是太惊艳，一定不便宜，但能买到的一定都以此为傲，它们需要更多宣传，我相信订单会络绎不绝。,2021-11-21 11:43:07,5,评论
bgm是河西走廊的主题曲[给心心],2021-11-21 11:33:38,6,评论
卧槽,2021-11-21 11:26:09,4,评论
营销号啊,2021-11-21 11:15:15,3,评论
就…叔…你头…有点[笑哭]对不起，我关注点有点奇怪。,2021-11-21 11:06:30,5,评论
小心偷国，抢国人！！！,2021-11-21 10:49:30,5,评论
小心偷国……加上水印,2021-11-21 10:36:54,5,评论
中外艺术设计史学过这个！,2021-11-21 10:28:25,5,评论
有些落后的东西该淘汰淘汰，干嘛非得一直攒着，多学…卧槽！,2021-11-21 09:30:32,5,评论
我可能坚持不到看完但我一定得[热词系列_三连],2021-11-21 08:55:43,4,评论
看完只能“哇~”，真的好漂亮啊,2021-11-21 01:04:12,6,评论
有些人真奇怪，那些外国人心心念念想要偷走的东西，你们却认为被淘汰是活该的。但说实话我个人觉得这算不上艺术品，只能算是商品，市场上这些陶瓷不可否认有很大的观赏性，但是不具有艺术性，不可否认那是美的，但是它们不具有独创性，一直在复制老祖宗的东西，没有创新，导致陶瓷地位直线下降，去景德镇多逛几圈就会发现很多陶瓷其实长得差不多甚至图案一摸一样的，很多做陶瓷的会把图样发给陶瓷师傅，一画就是十到二十多个，这已经是复制粘贴了，当一个杯子很美，那或许会是艺术品，但当很多杯子都一样美，那就不是了。但是没有人会指出抄袭或者什么，因为画来画去就那些，就算高度重合也是没什么的，只要买家喜欢，看着好看就成。陶瓷贵已经不看所谓的艺术性了，只追求外观和手工制作。以上，如果陶瓷依旧没有创新，那么被淘汰是必然的，但是我并不这么希望，就像古诗词那样，能被流传下来的自然有它的魅力，而不是被商业化被现代工业淹没。,2021-11-20 23:29:52,5,评论
艺术创作就是艺术家通过某种载体或者方式表达自己的思想的过程，而制作出来的成品叫艺术品。只要产品上可以看出艺术家想要表达的思想都可以是艺术品。不过，不实用的艺术品市场很有限，面临失传很正常,2021-11-20 22:53:52,5,评论
大学选了陶艺专业，特别敬佩，也深知自己能力不足啊,2021-11-20 22:53:33,6,评论
日本如果能造原子弹，肯定是要先造原子弹的，可是他造不出来，只能发展手工业而中国的这些东西给普通人的第一印象就是贵，脱离了人民群众，既然有又便宜又耐造的流水线机器制品，干什么非得兼顾所谓匠人精神？就像菜就是原罪这句话一样，我觉得落后的技术文化和陋习没什么区别，落后就要挨打，文化是文化，发扬传承和赚钱不是划等号的，况且国情也不一样，至于日本是他太不要脸了，这没办法，没素质的人喜欢身边是有素质的人,2021-11-20 21:41:43,4,评论
保护！韩偷国看了视频又要笑了！[惊讶],2021-11-20 21:40:21,4,评论
这一件要好几十吧,2021-11-20 21:23:11,5,评论
记得打水印，小心偷国人，不要让你的视频变成进入印度灾区的妙龄少女啊！！！,2021-11-20 18:58:47,5,评论
高情商：非物质文化遗产低情商：没有进步,2021-11-20 17:50:26,6,评论
建议上传中国大学mooc[doge],2021-11-20 17:37:18,4,评论
俺韩师人去过枫溪陶瓷城做志愿[doge],2021-11-20 17:36:49,5,评论
视频拍摄感觉很好啊！,2021-11-20 17:32:49,4,评论
！！好好看啊！！好厉害！,2021-11-20 16:32:43,5,评论
非遗指注浆还是镂空,2021-11-20 16:04:07,3,评论
枫溪瓷烧制技艺是第二批国家级非遗项目,2021-11-20 16:45:29,6,回复
关注了，加油😊,2021-11-20 14:32:36,5,评论
好好看![喜欢][喜欢][喜欢][给心心][打call],2021-11-20 12:51:02,5,评论
非遗,2021-11-20 12:39:51,4,评论
感觉看完也不知道叫啥，用了啥工艺，给人印象留不住,2021-11-20 12:36:27,6,评论
这不是有手就行？？？？   我手呢？？？？让一让，我找找我手。,2021-11-20 12:16:44,3,评论
这大概就是所谓的巧夺天工吧,2021-11-20 11:27:21,4,评论
好漂亮，哪里有卖的,2021-11-20 10:37:32,5,评论
手艺人赚不到钱,2021-11-20 06:08:56,5,评论
好美啊,2021-11-20 01:15:27,5,评论
打个码吧！贴个移动水印或者国旗图案，警惕偷国人,2021-11-20 00:08:51,5,评论
点赞了，好东西,2021-11-19 23:38:56,6,评论
看到瓷器在绽放,2021-11-19 23:06:14,5,评论
p四揪,2021-11-19 22:50:48,5,评论
天呐，好漂亮啊，请问这个名字是什么呀？,2021-11-19 22:43:09,5,评论
其实要想能发展起来，还是要跟生活结合，要不然没有什么用的话，传承的人也不会太多。[辣眼睛],2021-11-19 22:32:37,3,评论
有些人觉得自己很懂非遗技艺一样，我做过几个非遗馆，接触没上百也大几十个非遗传承人，最年轻的三十几岁，他孩子刚小学已经在传承了，因为当地有扶持，文化馆有帮助，而且还是民俗表演类的，但是技艺类的，抛开大名鼎鼎的世遗、国家级，哪怕省级有时候都力不从心，不是什么传男不传女，确实有些是不愿意传外没错，但大致原因还是孩子不愿意继承衣钵，手工艺是个枯燥乏味的技术活，需要兴趣和磨炼，需要抛开名利、享受孤独，这很难的，不是每个非遗工艺品都能有良好的市场、卖的了高价，近些年虽然提倡保护，但消费能力严重下降，这些玩意好些没法量产，也根本就不是年轻人所接受的东西，非遗技艺需要改变拓展应用方向只能是一种途径，但也很难。,2021-11-19 22:14:04,6,评论
天哪，太好看了吧！,2021-11-19 21:58:11,4,评论
好像裙子，旗袍的感觉[吃瓜],2021-11-19 21:44:53,5,评论
美,2021-11-19 21:30:28,5,评论
真美！要好好传承下来！,2021-11-19 20:06:15,6,评论
潮州人来打卡了[打call],2021-11-19 19:43:24,4,评论
好美,2021-11-19 15:46:10,5,评论
啊啊啊好美,2021-11-19 15:01:08,3,评论
在哪里可以学啊[给心心],2021-11-19 12:13:24,5,评论
好棒,2021-11-19 11:58:42,5,评论
这东西不是赚不到钱，而是看着就觉得买不起[Cat2_Boom!],2021-11-19 11:32:05,6,评论
又不外传，怪谁,2021-11-19 09:20:25,4,评论
这类视频都需要打上logo,2021-11-19 09:18:45,5,评论
看样子像胎烧，不是釉烧 ，温度因该低于1千度或者900度左右，这种胎烧完全可以用电炉烧，话说开始那个泥浆制作完成硬度不错啊，因该是景德镇或者浙江一带的土，韧性好，北方土韧性不行，,2021-11-19 08:54:27,4,评论
是玲珑瓷吗？,2021-11-19 06:28:20,5,评论
卧槽,2021-11-19 06:25:21,5,评论
就是说…评论区怎么那么多杠的呢,2021-11-19 03:42:43,5,评论
陶瓷专业毕业的真的要说 古人已经把陶瓷玩出花来了 现在再怎么玩都已经是玩古人完剩下的了 陶瓷真的想传承下去还是得要变革和迎合时代发展 现在流行各种日式审美瓷 陶瓷发展存在这么多年 本质上就是一个不会遗失的东西 因为人类的日常生活离不开陶瓷器 要做的是怎么改变这个东西让他能追随时代的发展进步,2021-11-19 03:07:46,5,评论
啊啊啊啊！！我上周末才在陈家祠看到！！！真的绝美[喜欢],2021-11-19 01:18:29,4,评论
日本侵略抢了多少东西，唉，现在都觉得他们的厉害是应该的，狗屁，贼就是贼啊。,2021-11-19 01:06:45,5,评论
好美啊！！！！[热词系列_燃起来了],2021-11-19 00:32:26,5,评论
很美很好很美好，不能做些什么，三连支持一下吧,2021-11-18 22:28:55,5,评论
韩国：在申了，思密达[妙啊],2021-11-18 21:26:21,4,评论
我拍了一个我们家乡的纪录片，也传到了B站，全站只有一个，可惜技术原因与成本，片子拍的很差，点击量也不高，非遗，太难了[委屈],2021-11-18 16:37:19,5,评论
所以很多本来源于我国的技术传到其他国家，就被再加工变成他国文化了，然后自己国家反而出现了文化断层，难受😖,2021-11-18 16:34:58,5,评论
石湾的陶瓷也很出名的，在佛山,2021-11-18 12:43:50,5,评论
就是一道工艺，失传个锤子。没人做是因为没钱赚，没人买。别看弹幕嘴上支持得起飞，买的一个没有。,2021-11-18 09:59:10,5,评论
就是模型注浆，再人工缕空。写上“失传”就能让一堆人互相争吵，流量到手。财富密码就这样来的。,2021-11-18 10:02:54,5,回复
这种东西的价值全看包装得如何，而中国人又总是务实的,2021-11-18 09:09:14,5,评论
如果自己不重视，就会有别人来替你重视,2021-11-18 00:36:16,5,评论
非遗是好的，但作为一个普通中国人，这么一个信息爆发的时代竟然第一次看到这么美丽的中国文化遗产，看到了她的美，买不起，想复刻她的美，学不到，她就那样默默地缩在一隅，高高在上，非要变成遗产，远离千家万户，难受，无力。,2021-11-17 22:35:03,5,评论
可以学吗,2021-11-17 22:14:52,5,评论
好美,2021-11-17 21:37:30,5,评论
真漂亮,2021-11-17 20:16:14,5,评论
学国画的我有幸在陶瓷课的时候玩过类似的,2021-11-17 17:09:34,5,评论
灌浆和气烧的，这工艺太简单，也容易批量生产,2021-11-17 13:08:11,4,评论
首页通知书,2021-11-16 23:59:17,5,评论
UP主潮汕人？,2021-11-16 22:44:37,4,评论
好看,2021-11-16 22:09:14,5,评论
太美了！[橘猫_星星眼],2021-11-16 15:36:35,5,评论
潮州人,2021-11-16 15:24:06,3,评论
没看懂，灌浆进去，怎么就空心的了[疑惑],2021-11-16 14:22:45,5,评论
哇👍🏻,2021-11-16 14:06:00,5,评论
视频很好，孩子很喜欢记得加水印[OK],2021-11-16 12:56:24,5,评论
为什么会失传？现在记录手段那么多，书本，电子产品那么多，难道现在的学徒学手艺全靠师傅口述吗？只要教程存在，就不可能失传，即便现在没人做了，几百年后只要信息保存好，感兴趣的人练习，那手艺就又重新拾起来了！,2021-11-16 09:41:35,5,评论
这玩意儿得有用。用这个词很微妙。,2021-11-16 12:54:46,5,回复
2个？不止吧,2021-11-16 09:17:28,5,评论
小心鬼子和韩巴狗,2021-11-16 08:26:28,4,评论
这个得几十万一只吧,2021-11-16 07:52:13,5,评论
等一个“落后的就该被淘汰”,2021-11-16 04:01:55,5,评论
小心高丽棒子,2021-11-16 01:39:12,6,评论
强,2021-11-15 23:51:07,4,评论
建议再加一个水印,2021-11-15 21:29:03,5,评论
把日韩申遗了算了。,2021-11-15 21:25:07,4,评论
哇 真的好美啊,2021-11-15 17:59:56,6,评论
高不成低不就，搞高端吧，还不够高，走低端吧，没卵用,2021-11-15 17:09:06,6,评论
我看了流泪了。,2021-11-15 16:16:34,4,评论
我就这么说吧，日本的所有传统的非遗，手工制品一些花里胡哨的传统玩意，甚至他们的茶道，都来自中国。,2021-11-15 14:24:13,4,评论
带劲！支持！,2021-11-15 14:03:44,4,评论
没办法 只要挂到非遗 挂到手工都跟普通人无缘了 渐渐的就没了,2021-11-15 13:54:47,3,评论
哇！！吼吼康！！,2021-11-15 13:51:13,5,评论
好厉害,2021-11-15 12:20:59,5,评论
陶瓷！是可以作画的！我在博物馆见过！,2021-11-15 11:35:17,4,评论
我挺想买，但是估计这一个会花掉我几年工资吧,2021-11-15 11:29:02,4,评论
[小电视_困惑][小电视_困惑]为什么会有人质疑人家不愿意教人呢?   假如你有祖宗传下来的一门手艺，你的面前突然来了一个只是看了视频觉得这个好漂亮就来学的人，你会直接教? 人家不需要考察你的天赋 就直接就教你吗?  如果不需要天赋和毅力，那这个在古代就人人都会了。不是他们不愿意教才会失传，而是他们没有遇到有足够的天赋和毅力的人学习手艺才会失传的   请搞清楚这些前后关系好吗,2021-11-15 09:56:57,6,评论
说的很好👍,2021-11-15 10:53:09,6,回复
其实这个可以跟很多东西结合，例如做成灯罩，台灯的灯体等等。,2021-11-15 00:38:23,5,评论
我还是没看明白，怎么合成的,2021-11-14 20:50:24,4,评论
这瓶子还算素的吧，小时候经常去枫溪的陶瓷厂参观，有些瓶子尺寸很大，比小学的我高，不知道工艺一不一样，也是镂空但不止一层，瓶子里面还有其他镂空的造型，不知道怎么弄进去的，层层叠叠很饱满，花团锦簇，是我得不到的瓶瓶，家里现在还有几个朴素版的但太难打扫了我妈压箱底了。,2021-11-14 20:41:35,5,评论
落后于时代之物，灭亡相当正常。,2021-11-14 19:56:53,4,评论
这个bgm的旋律听得心里很难受  也不知道为啥,2021-11-14 13:11:02,5,评论
注浆技术是日本传过来的吧,2021-11-14 12:06:12,6,评论
好看，太好看了[喜欢],2021-11-14 10:03:55,6,评论
三块钱一个的茶杯多得很，失传个鬼工艺是一样的，就是没这么精美，三块钱，要什么自行车,2021-11-14 10:00:19,4,评论
加水印呀。不加水印的话明天又成思密达国的了。,2021-11-14 07:49:17,3,评论
好好看啊,2021-11-14 02:41:25,6,评论
教会徒弟，饿死师傅,2021-11-14 01:16:36,5,评论
传承发扬，技艺流传下去～,2021-11-14 01:09:33,3,评论
小时候家里有一个小的这种,2021-11-14 00:18:33,4,评论
好想学习啊！,2021-11-13 23:44:57,5,评论
评论一些在说什么教学视频，也没说这是教学视频吧，发出来也可以让更多人知道这些东西文化的存在，真的想学的入这一行也许就是一辈子了，不是看个视频就能学的[doge],2021-11-13 23:21:28,4,评论
👌👌👌👌👌👌👌👌,2021-11-13 22:28:35,5,评论
想学,2021-11-13 21:50:41,5,评论
就凭是潮汕的果断关注,2021-11-13 21:36:22,4,评论
有没有人看过万万没想到的大电影~~装黑魔气的葫芦就是这个~[小A和小B_喝茶],2021-11-13 21:20:32,6,评论
把视频教程发互联网上，感兴趣的人有可能会来学,2021-11-13 20:32:23,5,评论
哪里可以买到？有网店么,2021-11-13 20:09:44,4,评论
太美了吧！！！！！！！！,2021-11-13 20:06:13,5,评论
@大头2017 太漂亮了,2021-11-13 19:32:28,5,评论
建议UP主以后打全画面的水印吧，韩国人防不胜防啊真的…[囧],2021-11-13 18:33:23,5,评论
Wc，今天刚在一个穿越类型的小说书评里看到这个视频的截图，下午这就刷到了，缘分啊,2021-11-13 17:31:39,6,评论
好美啊，可惜我买不起,2021-11-13 16:54:14,5,评论
准备卧槽,2021-11-13 14:52:28,5,评论
太厉害了,2021-11-13 14:32:46,5,评论
卧槽，好漂亮！技术千万不要失传啊[抓狂],2021-11-13 14:21:48,5,评论
底座的花纹让我想起了七天神像难不成原神里的这个细节也有文化因素在里面？求大神指点,2021-11-13 13:29:39,6,评论
希望每一个非遗能被遗传下去[大哭],2021-11-13 13:03:59,4,评论
潮汕人前来支持,2021-11-13 12:59:08,6,评论
我家好像有这个。。。,2021-11-13 12:27:34,5,评论
这多少钱一个，感觉挺好的,2021-11-13 10:12:05,5,评论
太牛逼，我这世俗的眼睛不配看它,2021-11-13 09:04:13,4,评论
这失什么传？二三十年前的流行摆件，我家亲戚家家都有几个，插假花儿的，一个这个一个琉璃花树，都贼能落土，小时候都是洗澡的时候搬进去顺便泼几盆水冲冲,2021-11-13 06:05:25,5,评论
评论区里的有些人真的是说话不带脑子，如果没有第一只手工打造出来的瓶子，上哪去整你的工业流水线和普及生产？为什么手工普及性不强却还是要继续做下去，因为只有手工才能更好的完成原创并在此基础上加强，没有这个起底你做个屁的流水线？？你连能这样做一个瓶子的概念都没有！评论区里那些喊着失传就失传的，还真以为失传的仅仅是一个瓶子？失传的是做这个瓶子的思路以及创意！国家为什么要保护这些非遗，就是因为这些有形的东西里包含了一个国家的文化底蕴，从这些东西里我们甚至能追溯到千年前的文化，这种贯穿古今的传承才是非遗最重要的点！古时候的人用着陶瓷，现在的人也用着陶瓷，但是如果没有最初第一只陶瓷制品的出现，就永远不可能有后面这些精彩的发展。讲的不好听一点，你活一辈子可能除了你的DNA信息以外没留下半点有用的东西，但这些现在被看不起甚至觉得没用的手艺如果传下去了，在更远的将来一定会绽放更美的光彩，因为这些一点一滴才是人类文明在时间里刻下的印记。,2021-11-13 04:10:47,6,评论
可事实上就是这样，整个传统产品的环境就是一个非常排斥机械化生产的环境，我个人就是类似于这方面专业的。在国内，即便到了大学，也有一大批老师坚持这些东西必须纯手工。我是在山艺的工艺美术专业的，“大机械化生产”这个几乎是个不能提的词，整个环境弥漫的基本就是“大手工主义”。我举个我亲身经历的例子：用“树脂性清漆”平替“大漆”，每个工序可以节省十多个小时，且效果是几乎完全一样的，给大部分人看大部分人根本分不出来，甚至很多漆器老师傅都认不出来。但一旦你告诉他这个是不是大漆，他立马就露出排斥情绪，然后找一些奇怪的理由来驳斥你。,2021-11-16 14:31:35,5,回复
被市场淘汰了，想要传承下去得重新找好市场定位[捂眼][捂眼][捂眼],2021-11-13 02:29:46,5,评论
不是大家不喜欢看，而是大家都看不懂，建议剪辑时加入讲解配音，空档期加入各种工艺的详解，比如要怎么做，为什么这么做，本身陶瓷制作过程就是十分繁琐，耗时很长，不适合全程直播，但是可以考虑一下在几个重要工艺期间开直播和观众互动讲解,2021-11-13 01:22:36,5,评论
居然推首页给我了 本潮州人狂喜,2021-11-12 23:43:13,3,评论
这玩意儿几百年后也得是值得震惊的文物了。。。,2021-11-12 23:31:57,4,评论
bgm是河西走廊之梦哦(来自甘肃人的骄傲[OK],2021-11-12 23:32:40,4,评论
里面的BGM叫啥名啊，感觉好好听,2021-11-12 22:37:48,6,评论
回复 @DR未末 :不用谢[狗子],2021-11-23 20:23:40,4,回复
回复 @暮荧舟 :谢谢你,2021-11-23 20:18:46,6,回复
河西走廊之梦,2021-11-23 19:16:49,4,回复
!!这种我家有一个!我爸可宝贝了!,2021-11-12 21:48:10,3,评论
多少钱能买到,2021-11-12 21:19:48,2,评论
额我觉得不是特别好看👀但是传统要保护,2021-11-12 21:01:01,5,评论
好漂亮,2021-11-12 20:42:05,4,评论
那就失传把，以后啥都没了就该灭亡了,2021-11-12 19:58:42,3,评论
不可复制的，才为艺术。可无限复制的，是商品。此道理永恒！,2021-11-12 19:30:31,4,评论
可以学学隔壁日本吧，能把不少百年的东西保留传承并且适当商业化。你们总说拯救，这东西真的你出个方案吧，市场化？你买得起吗？另外，如果变成国家出钱扶持，真的不会出现联想和骗芯片这种诈骗吗？然后反拉低一波遗传的品格，好好想想吧！动脑想想。另外小心腾讯黎明计划,2021-11-12 18:23:13,5,评论
"666,",2021-11-12 17:15:43,2,评论
好漂亮(｡･ω･｡)ﾉ♡想买一个房屋内收藏,2021-11-12 16:44:02,5,评论
这种不至于失传,2021-11-12 16:26:30,5,评论
小心韩国人,2021-11-12 16:14:29,4,评论
好美,2021-11-12 15:39:32,3,评论
[doge]我做过类似的哈哈哈,2021-11-12 13:03:28,5,评论
这能装水么？,2021-11-12 12:51:22,5,评论
牛逼,2021-11-12 12:47:42,5,评论
韩：很不错，偷了思密达[doge],2021-11-12 12:45:20,5,评论
也就明星能买起了，美绝了这个工艺[跪了],2021-11-12 12:42:57,5,评论
失传个锤子，我们家附近就有几家厂在做这东西,2021-11-12 11:13:57,5,评论
现在的年轻人都迫于生活压力   不赚钱的手工艺术根本没人想去学    以前的很多手艺就是这样才会失传的    糖人  吹糖  这种手艺在以前要多少有多少   现在哪里要是出现这种手艺人都是稀奇的很了,2021-11-12 09:49:53,6,评论
美轮美奂,2021-11-12 08:36:34,5,评论
去日本可以评个仙人,2021-11-12 08:04:13,4,评论
这种东西得用很多年学习，前期多少年不为赚钱帮师傅打打下手，后期出师了才开始赚钱的，现在人们都喜欢快速进入工作岗位上班赚钱了，而且都喜欢能越省事越挣多才好的工作，要这种艺术品学习成本太高了，需要埋头苦学很久，还得看天赋,2021-11-12 00:13:05,5,评论
哇⊙ω⊙哇哇哇哇⊙ω⊙,2021-11-12 00:06:03,4,评论
说句实话。学日本，宣传成百年传承陶瓷手工艺术匠人。死命吹。钓高价。这能没人传承这手工技术嘛？,2021-11-11 23:51:02,5,评论
不知道贵不贵！想搞一个！不知道买得起不,2021-11-11 15:49:41,5,评论
太粗糙了，卖不出多少钱的,2021-11-11 15:42:03,5,评论
看看这个这才叫真正的艺术https://www.bilibili.com/video/BV1cb411J7Sr/?spm_id_from=333.788.recommend_more_video.0,2021-11-11 15:06:22,5,评论
我个人觉得这种镂空瓷塑审美一般。,2021-11-11 14:58:10,5,评论
希望大哥不要被腾讯的黎明计划骗。,2021-11-11 14:43:39,5,评论
加油！！！,2021-11-11 13:47:46,4,评论
归根结底这个不赚钱，而人是要生存的,2021-11-11 13:23:50,6,评论
好漂亮啊，哪里有卖啊，贵不贵[笑哭],2021-11-11 13:17:19,4,评论
别教韩国人和日本人,2021-11-11 12:19:47,6,评论
这种瓶子市场价多少？,2021-11-11 12:13:05,5,评论
好美啊,2021-11-11 11:41:56,5,评论
bgm是《河西走廊》里的,2021-11-11 10:54:47,3,评论
这种镂空的 咋装水 不会漏出来么 还是就不是装水的,2021-11-11 09:10:53,6,评论
我觉得东西不够精致,2021-11-11 09:04:32,5,评论
其实归根结底还是一个字“钱”，做好了一年卖个十来件仓库里面丢着几百件，先不说人工费，材料钱都不一定够吧，更别说还要养活自己和家人了。,2021-11-11 09:03:53,6,评论
啥？这是啥？原谅我，这是啥？这么神奇!,2021-11-11 02:38:14,6,评论
看了好几遍不知道这玩意流程是个啥。模子里怎么出来这个花瓶的？,2021-11-11 02:19:36,5,评论
能不能告诉我哪两个号呀，我想关注一下,2021-11-11 00:40:51,5,评论
我想学这个,2021-11-11 00:21:31,4,评论
[打call][打call][打call],2021-11-10 23:40:31,6,评论
无敌。。,2021-11-10 22:43:15,5,评论
真的很美,2021-11-10 21:41:46,5,评论
哇，好厉害,2021-11-10 21:40:33,6,评论
我从小就很喜欢这种细活   就是刻纸   看到这个突然好像有了归宿…冒昧问一句这是什么工艺我也想学,2021-11-10 21:05:38,3,评论
枫溪瓷烧制技艺 第二批国家级非遗项目,2021-11-10 22:45:34,6,回复
传统艺术之类的，想要不被偷走，必须加大宣传力度，提高知名度，当这项工艺广为人知时，就不会容易被窃取了，就像提到丝绸就会想到中国一样,2021-11-10 20:59:31,4,评论
灰尘收集器,2021-11-10 20:57:43,6,评论
